temperature,humidity,ph,rainfall,label
21.32776028,18.48522915,5.866744372,109.1013261,Kidney Beans
10.2708877,90.19147747,7.401121811,106.6955204,orange
23.34467359,90.37981478,5.811975094,112.8954016,apple
25.29781791,86.8870535,7.121933579,196.6249511,Jute
17.13692774,20.59541693,5.68597166,128.256862,Kidney Beans
16.59220149,13.67007454,6.861642401,52.86630896,Peas
28.47090661,94.79453182,6.494251024,21.08484101,muskmelon
31.39311394,69.41943401,6.324516442,77.64621614,Ground Nut
24.62835037,18.18325169,5.514234138,149.7441028,Kidney Beans
51.77963984,58.47902687,5.64196747,58.70109324,Adzuki Beans
27.71822477,76.57853189,6.036079266,102.2099836,banana
25.7354293,83.88266234,6.149410611,233.1321372,rice
26.82489244,78.20392774,7.093328631,153.9199807,Jute
32.06097197,51.08494181,6.336234624,96.59816497,mango
27.33499322,60.51801065,6.012651534,76.09682785,Tobacco
24.74631269,88.30866319,6.581587932,57.95826144,watermelon
25.76397628,76.87744725,5.037524762,132.069063,Sugarcane
18.81198127,15.21618225,6.206582193,77.5429424,Chickpea
27.23209908,79.30535684,8.283040503,140.6311047,Sugarcane
24.81530144,91.90842992,5.972714857,109.2853418,pomegranate
29.08417927,90.73891887,6.704104127,25.33014238,muskmelon
40.78881819,92.90951393,6.563134737,132.7923586,papaya
29.50523036,35.72032498,6.216814453,187.8961851,Pigeon Peas
29.83040388,89.30428305,6.32400451,58.86687093,Mung Bean
34.87248659,38.83786012,5.180271502,148.2502786,Pigeon Peas
11.82768186,80.2827185,5.510924849,74.10225057,grapes
28.05153602,63.49802189,7.604110177,43.35795377,Lentil
22.49095104,91.70292746,5.795985716,124.3915101,apple
21.96790926,77.62337175,5.925631249,354.7898371,Rubber
28.05484146,78.04602887,6.458714879,108.3957179,banana
31.22790131,94.94021378,6.620729882,46.44279118,papaya
36.04353699,43.61444121,4.759490199,159.8938645,Pigeon Peas
21.53577883,65.47227704,7.505283615,35.75107592,Lentil
17.66148158,18.15302753,5.635231778,100.6711761,Kidney Beans
25.65492304,92.74501561,6.813383387,52.95477913,papaya
31.76167796,79.61176657,5.684800457,247.2558428,Rubber
32.7477393,67.77954584,7.453975408,63.37784443,Black gram
23.50297882,61.32026065,5.584171461,64.77791424,maize
26.4930645,88.59143088,6.313512999,46.06382209,watermelon
22.79196751,90.60901895,6.420457311,116.5084074,orange
24.53442564,88.989272,6.140099215,49.11618732,watermelon
21.43816465,58.82464004,6.410775773,128.8619472,wheat
34.03619494,64.28791388,7.741418772,66.85510868,Black gram
23.80834611,83.91902605,6.691268104,70.97358303,Cotton
22.3551049,93.52211892,6.010391864,101.5164589,orange
30.90607799,52.79913039,7.05181629,170.9919828,Pigeon Peas
29.14305008,49.40983294,6.831706773,97.55155537,mango
31.98314121,69.58272044,6.099022114,76.12988501,Ground Nut
42.86390961,14.96648096,6.625793605,41.69717064,millet
22.44581266,89.90147027,6.738016221,109.3905998,pomegranate
25.97825807,81.65769588,6.235357638,163.3488091,Jute
29.99677232,81.54156612,6.112305667,67.12534492,grapes
25.15745531,83.11713476,5.070175667,231.3843163,rice
41.09196785,11.99457876,6.056057095,44.19796231,millet
18.52853631,13.3670343,6.186789628,51.27199135,Peas
18.4269936,80.55625868,5.569230319,69.75734306,grapes
22.80213132,84.14668447,7.046607434,91.6389565,Cotton
24.91898014,71.09481073,5.787850856,250.3608903,Rubber
22.12659387,90.97818277,6.386021424,104.5412275,apple
25.62446619,93.18240298,6.762522087,97.26336657,papaya
20.61162204,24.36314135,5.792744849,69.63833855,Kidney Beans
9.724457611,83.74765639,6.158689406,74.46411148,grapes
25.49386782,86.97061481,7.299076163,176.5268267,Jute
29.61253065,63.04749127,5.80428611,50.1978269,Moth Beans
33.95209584,59.4699163,6.640428943,133.3803746,wheat
23.71028128,89.61794165,6.184400085,105.6499907,pomegranate
17.47500984,16.54314829,6.18042747,93.35034262,Chickpea
25.57432016,64.14569916,5.9836137,83.8201794,Tobacco
27.44758956,63.69135557,4.658126343,218.3234174,Tea
33.13479807,61.06161287,4.552627698,248.9460697,Rubber
42.78552372,13.08763509,6.20190161,38.26134496,millet
20.65691793,15.84572566,7.985417393,65.23811143,Chickpea
25.97948991,64.95585424,4.193189124,72.19245835,Moth Beans
25.89762315,81.96664832,6.277245254,54.49960057,watermelon
30.72759238,61.86126791,6.13331761,65.36465291,Ground Nut
17.92114547,13.04534931,6.431690086,54.56423739,Peas
30.85454844,70.0216622,5.428084357,219.745306,Rubber
26.36629861,52.25738495,7.456460375,177.3176161,Coffee
